appendix_table,study_label,sample,covariate_class,cate,se,p_value,ci_low,ci_high,n,prop,n_deposit_formula,prop_deposit_formula
21,Peffley and Hurwitz (2007),original,Age: 18 - 39,-0.384135968822338,0.13834437756440238,0.00576388691100034,-0.6561523358122094,-0.1121196018324666,382,0.4220994475138122,382,0.2110497237569061
21,Peffley and Hurwitz (2007),original,Age: 40 - 59,-0.4397728055682912,0.1590193174126117,0.00596708648896813,-0.7524650205937342,-0.1270805905428482,373,0.4121546961325967,373,0.20607734806629835
21,Peffley and Hurwitz (2007),original,Age: More than 60,-0.3318550874521676,0.15597589051353983,0.03502704575383028,-0.6400825531574073,-0.02362762174692784,150,0.16574585635359115,150,0.08287292817679558
21,Peffley and Hurwitz (2007),original,Race: White,-0.31247765695407037,0.08209456052627967,1.5979774572233402e-4,-0.4737972325746293,-0.15115808133351144,470,0.5193370165745856,470,0.2596685082872928
21,Peffley and Hurwitz (2007),original,Race: Nonwhite,-0.367504939504681,0.1486205019057297,0.01378991330933472,-0.6596122577831003,-0.0753976212262617,435,0.48066298342541436,435,0.24033149171270718
21,Peffley and Hurwitz (2007),original,Education: Less than College,-0.48177876699553673,0.10968624719120834,1.314088217975537e-5,-0.6971710512124825,-0.266386482778591,636,0.7027624309392265,636,0.35138121546961326
21,Peffley and Hurwitz (2007),original,Education: College,-0.4043779297266203,0.18259844438044492,0.02797185121500506,-0.7645464206576698,-0.04420943879557088,193,0.2132596685082873,193,0.10662983425414364
21,Peffley and Hurwitz (2007),original,Education: Graduate School,0.15844584220307734,0.27817052286966254,0.5706743593457253,-0.3958210236919475,0.7127127080981022,76,0.08397790055248619,76,0.041988950276243095
21,Peffley and Hurwitz (2007),original,Gender: Male,-0.48402155921709816,0.15236224062090054,0.00162125593362043,-0.7836793196142923,-0.18436379881990408,353,0.39005524861878454,353,0.19502762430939227
21,Peffley and Hurwitz (2007),original,Gender: Female,-0.3599680956732899,0.11494665853332738,0.00183093288272346,-0.5857562711025883,-0.13417992024399153,552,0.6099447513812155,552,0.30497237569060776
21,Peffley and Hurwitz (2007),original,Ideology: Liberal,-0.3340131347660334,0.14975119196043174,0.02680660920458373,-0.629271703109489,-0.03875456642257774,206,0.2276243093922652,206,0.1138121546961326
21,Peffley and Hurwitz (2007),original,Ideology: Moderate,-0.47844035072670343,0.13292918607035606,3.5547140215328024e-4,-0.7396954009898602,-0.21718530046354667,442,0.48839779005524864,442,0.24419889502762432
21,Peffley and Hurwitz (2007),original,Ideology: Conservative,-0.3384208630321764,0.19262036630176785,0.08012957238666253,-0.7177501863586022,0.04090846029424944,257,0.2839779005524862,257,0.1419889502762431
21,Peffley and Hurwitz (2007),mt,Age: 18 - 39,-0.11093250818041052,0.05383476319049214,0.03961081766151597,-0.21658074087998808,-0.00528427548083297,956,0.7439688715953308,956,0.3719844357976654
21,Peffley and Hurwitz (2007),mt,Age: 40 - 59,-0.04824605890056455,0.11099818644751563,0.6641643357078915,-0.2667928661362934,0.17030074833516431,268,0.2085603112840467,268,0.10428015564202335
21,Peffley and Hurwitz (2007),mt,Age: More than 60,-0.1280232117195366,0.23030152593060332,0.5803854570980107,-0.588855500673349,0.3328090772342758,61,0.047470817120622566,61,0.023735408560311283
21,Peffley and Hurwitz (2007),mt,Race: White,-0.08248180287535883,0.05990339150977562,0.16889189359308013,-0.20005329503961256,0.03508968928889487,875,0.6809338521400778,875,0.3404669260700389
21,Peffley and Hurwitz (2007),mt,Race: Nonwhite,-0.14765035815456612,0.07644986710972723,0.05413387904902224,-0.2979351528114411,0.00263443650230885,410,0.31906614785992216,410,0.15953307392996108
21,Peffley and Hurwitz (2007),mt,Education: Less than College,-0.1699158646924168,0.07394716208966695,0.02195954568049163,-0.31517949839295956,-0.02465223099187405,535,0.4163424124513619,535,0.20817120622568094
21,Peffley and Hurwitz (2007),mt,Education: College,-0.09538631635429036,0.07051354766217334,0.1766786982031323,-0.23388597187807408,0.04311333916949336,569,0.44280155642023344,569,0.22140077821011672
21,Peffley and Hurwitz (2007),mt,Education: Graduate School,0.04290785734763937,0.1300591011150665,0.7418533900765418,-0.21373847360325868,0.2995541882985374,181,0.14085603112840467,181,0.07042801556420233
21,Peffley and Hurwitz (2007),mt,Gender: Male,-0.1644781661008377,0.06294042069545584,0.00915235105014387,-0.2880425983213462,-0.04091373388032919,737,0.5735408560311284,737,0.2867704280155642
21,Peffley and Hurwitz (2007),mt,Gender: Female,-0.01651057971831254,0.0723583194419759,0.8195932573268068,-0.15864534982559603,0.12562419038897096,548,0.4264591439688716,548,0.2132295719844358
21,Peffley and Hurwitz (2007),mt,Ideology: Liberal,-0.11885824489161546,0.0699206310577594,0.08969293078704373,-0.25619075142099973,0.01847426163776878,574,0.4466926070038911,574,0.22334630350194554
21,Peffley and Hurwitz (2007),mt,Ideology: Moderate,-0.03939706222904396,0.07197918277660809,0.5844143467856884,-0.180850766190987,0.10205664173289908,456,0.354863813229572,456,0.177431906614786
21,Peffley and Hurwitz (2007),mt,Ideology: Conservative,-0.14211595253216472,0.10579491810097497,0.1803735203679508,-0.350466856603988,0.06623495153965858,255,0.19844357976653695,255,0.09922178988326848
22,Piazza (2015),original,Age: 18 - 39,0.2179283420069832,0.1976616678689733,0.27216343089203343,-0.17293400951401458,0.608790693527981,139,0.31376975169300225,139,0.15688487584650113
22,Piazza (2015),original,Age: 40 - 59,-0.25205825509042845,0.17634052720108834,0.15471834888865466,-0.6001428092170986,0.09602629903624176,173,0.3905191873589165,173,0.19525959367945825
22,Piazza (2015),original,Age: More than 60,0.06103595064064595,0.20562191143676045,0.7670692608462354,-0.3457920371217609,0.46786393840305274,131,0.29571106094808125,131,0.14785553047404063
22,Piazza (2015),original,Party ID: Democrat,0.22816001655982368,0.1367451478203046,0.0965528963708171,-0.04124893452946263,0.4975689676491099,236,0.5327313769751693,236,0.26636568848758463
22,Piazza (2015),original,Party ID: Independent,-0.2548132871459586,0.6692732530880378,0.7122336266662161,-1.768814570488319,1.259187996196402,11,0.024830699774266364,11,0.012415349887133182
22,Piazza (2015),original,Party ID: Republican,-0.23060004938793596,0.17841682028338024,0.19772850553644844,-0.5824857512993882,0.12128565252351628,196,0.44243792325056436,196,0.22121896162528218
22,Piazza (2015),original,Race: White,0.04173431472673016,0.13369851594785892,0.7551194740659547,-0.22126296144850893,0.3047315909019693,336,0.7584650112866818,336,0.3792325056433409
22,Piazza (2015),original,Race: Nonwhite,-0.03773679076680922,0.2128000504851974,0.8595872913299603,-0.4596799811332159,0.38420639959959746,107,0.24153498871331827,107,0.12076749435665914
22,Piazza (2015),original,Education: Less than College,-0.02550870089092722,0.13464220837334293,0.84986527296519,-0.2904823487899376,0.2394649470080832,299,0.6749435665914221,299,0.33747178329571104
22,Piazza (2015),original,Education: College,0.22263102492173517,0.24015521263505243,0.3565054586566041,-0.25478173708209084,0.7000437869255612,88,0.1986455981941309,88,0.09932279909706546
22,Piazza (2015),original,Education: Graduate School,-0.07831946800652037,0.2994071885327115,0.794639057456687,-0.6785947390303702,0.5219558030173295,56,0.12641083521444696,56,0.06320541760722348
22,Piazza (2015),original,Gender: Male,-0.1569001626283084,0.17048704872035733,0.3584031866429932,-0.4928638095626371,0.17906348430602026,226,0.510158013544018,226,0.255079006772009
22,Piazza (2015),original,Gender: Female,0.17207926891179645,0.1450261065848564,0.23671861215985032,-0.11377576141981097,0.4579342992434039,217,0.4898419864559819,217,0.24492099322799096
22,Piazza (2015),original,Ideology: Liberal,0.34339407392065013,0.19894576363737967,0.08690881478348206,-0.05050469246733874,0.737292840308639,122,0.27539503386004516,122,0.13769751693002258
22,Piazza (2015),original,Ideology: Moderate,-0.05911279917323368,0.17490873590277653,0.7358630905910253,-0.40471590286391784,0.28649030451745044,152,0.3431151241534989,152,0.17155756207674944
22,Piazza (2015),original,Ideology: Conservative,-0.0650123693336596,0.19883652327052775,0.7441046262468718,-0.45756954242309505,0.3275448037557758,169,0.38148984198645597,169,0.19074492099322798
22,Piazza (2015),mt,Age: 18 - 39,-0.1056069380936888,0.07977094477930106,0.18600991696379268,-0.2622472366355998,0.05103336044822218,651,0.7578579743888242,651,0.3789289871944121
22,Piazza (2015),mt,Age: 40 - 59,0.1419263175439863,0.1445906989357901,0.32759220089924923,-0.14333232688806155,0.42718496197603417,187,0.21769499417927823,187,0.10884749708963912
22,Piazza (2015),mt,Age: More than 60,0.4355431142398059,0.40448786988715835,0.2950627669863223,-0.4110597271503951,1.282145955630007,21,0.024447031431897557,21,0.012223515715948778
22,Piazza (2015),mt,Party ID: Democrat,-0.06772641237386454,0.08158138710890665,0.4068048959935474,-0.2279775721336873,0.09252474738595824,549,0.6391152502910361,549,0.31955762514551805
22,Piazza (2015),mt,Party ID: Independent,0.09907638306152236,0.22423809948127416,0.6595916171231768,-0.3459741721666729,0.5441269382897177,99,0.11525029103608847,99,0.057625145518044235
22,Piazza (2015),mt,Party ID: Republican,0.03654509258831789,0.14145122535813434,0.7963846695093444,-0.2423089478934411,0.3153991330700769,211,0.24563445867287545,211,0.12281722933643772
22,Piazza (2015),mt,Race: White,0.02596557612607736,0.07990888742630452,0.7453310447925088,-0.13094468953352675,0.18287584178568148,653,0.760186263096624,653,0.380093131548312
22,Piazza (2015),mt,Race: Nonwhite,-0.22211498982940203,0.13437660383135522,0.09988343998819564,-0.4870600840666825,0.04283010440787843,206,0.239813736903376,206,0.119906868451688
22,Piazza (2015),mt,Education: Less than College,-0.04393898845450574,0.09620207320467168,0.6480738004164255,-0.2329836355289615,0.14510565861995,467,0.5436554132712457,467,0.27182770663562283
22,Piazza (2015),mt,Education: College,-0.00709676991020459,0.11269179278154633,0.9498294678063616,-0.2288878996778577,0.21469435985744845,294,0.34225844004656575,294,0.17112922002328287
22,Piazza (2015),mt,Education: Graduate School,-0.10814587519783624,0.20633627032037863,0.601400049356835,-0.5177201346818445,0.3014283842861721,98,0.1140861466821886,98,0.0570430733410943
22,Piazza (2015),mt,Gender: Male,-0.11952034328028872,0.09989901560578754,0.2321715852877412,-0.3158515985913416,0.07681091203076415,448,0.5215366705471478,448,0.2607683352735739
22,Piazza (2015),mt,Gender: Female,0.06035655671541554,0.09363646014009996,0.5195582087127728,-0.12371222398765648,0.24442533741848751,411,0.47846332945285214,411,0.23923166472642607
22,Piazza (2015),mt,Ideology: Liberal,-0.16207200844128145,0.08666646445885784,0.06207806757411866,-0.33236098949758186,0.00821697261501899,486,0.5657741559953434,486,0.2828870779976717
22,Piazza (2015),mt,Ideology: Moderate,0.10737740413834176,0.14903945846555194,0.47214936018984666,-0.18665806426789253,0.401412872544576,187,0.21769499417927823,187,0.10884749708963912
22,Piazza (2015),mt,Ideology: Conservative,0.12467971573288995,0.1477892589886897,0.3999706178355747,-0.16689970505557675,0.41625913652135665,186,0.21653084982537835,186,0.10826542491268917
23,Shafer (2017),original,Age: 18 - 39,-0.2535310473811389,0.11875271195190844,0.03359744922308178,-0.4872508019141366,-0.0198112928481412,294,0.33793103448275863,294,0.16896551724137931
23,Shafer (2017),original,Age: 40 - 59,-0.05852336831832858,0.14882037760897054,0.6943796599072205,-0.35123579331357513,0.23418905667691792,346,0.39770114942528734,346,0.19885057471264367
23,Shafer (2017),original,Age: More than 60,-0.07696038588493899,0.15014629585354616,0.6087488145676925,-0.3728121298292294,0.21889135805935145,230,0.26436781609195403,230,0.13218390804597702
23,Shafer (2017),original,Party ID: Democrat,-0.15720490952581834,0.11588805099932424,0.1756052258643615,-0.3849471139858904,0.07053729493425379,457,0.5252873563218391,457,0.26264367816091955
23,Shafer (2017),original,Party ID: Independent,-0.6080524218864074,0.42379315965707354,0.1632684677811913,-1.479171737457001,0.26306689368418623,28,0.03218390804597701,28,0.016091954022988506
23,Shafer (2017),original,Party ID: Republican,-0.07421548067080937,0.10832290759873878,0.4936751190028542,-0.28719751087012896,0.13876654952851025,385,0.4425287356321839,385,0.22126436781609196
23,Shafer (2017),original,Race: White,-0.172573343884268,0.08378909766241532,0.03983542793066372,-0.3371052193182692,-0.00804146845026684,648,0.7448275862068966,648,0.3724137931034483
23,Shafer (2017),original,Race: Nonwhite,-0.07181549228913173,0.17856725199018073,0.687944845844289,-0.42373683112818383,0.2801058465499203,222,0.25517241379310346,222,0.12758620689655173
23,Shafer (2017),original,Education: Less than College,-0.07331239865884268,0.0947174230959764,0.43921887701235984,-0.2593182450893329,0.1126934477716475,622,0.7149425287356321,622,0.35747126436781607
23,Shafer (2017),original,Education: College,-0.28023362483791203,0.17441210600403745,0.10999092122742551,-0.624555421667202,0.06408817199137795,170,0.19540229885057472,170,0.09770114942528736
23,Shafer (2017),original,Education: Graduate School,-0.3670300337154655,0.2814009723640748,0.1960691071897778,-0.9274886427003683,0.1934285752694373,78,0.0896551724137931,78,0.04482758620689655
23,Shafer (2017),original,Gender: Male,0.00681156283763528,0.12250028252086988,0.9556830981266806,-0.23397189292469575,0.24759501859996635,426,0.4896551724137931,426,0.24482758620689654
23,Shafer (2017),original,Gender: Female,-0.27489027089959056,0.10412400701039631,0.00858321554928334,-0.4795299289992973,-0.07025061279988384,444,0.5103448275862069,444,0.25517241379310346
23,Shafer (2017),original,Ideology: Liberal,-0.13520142267231072,0.16746833686752366,0.42031684214480314,-0.465177229312491,0.19477438396786956,231,0.2655172413793103,231,0.13275862068965516
23,Shafer (2017),original,Ideology: Moderate,-0.1154697388732515,0.13876090947834496,0.4059573175705739,-0.38848844690161494,0.1575489691551119,316,0.3632183908045977,316,0.18160919540229886
23,Shafer (2017),original,Ideology: Conservative,-0.15492495200516987,0.10891038504069069,0.15585234880599605,-0.3691932512377595,0.05934334722741974,323,0.37126436781609196,323,0.18563218390804598
23,Shafer (2017),mt,Age: 18 - 39,-0.05309698132850864,0.06460740351431714,0.41147042075939866,-0.17996248919260965,0.07376852653559235,649,0.7726190476190476,649,0.3863095238095238
23,Shafer (2017),mt,Age: 40 - 59,-0.01501871397912944,0.138172918886174,0.913583153766846,-0.28793636599376055,0.2578989380355016,159,0.18928571428571428,159,0.09464285714285714
23,Shafer (2017),mt,Age: More than 60,-0.3424596868867444,0.3248822199093938,0.3002512973797744,-1.005957696149701,0.32103832237621216,32,0.0380952380952381,32,0.01904761904761905
23,Shafer (2017),mt,Party ID: Democrat,-0.06364967255040375,0.0731368019786058,0.38454687804744414,-0.20732894625899737,0.08002960115818984,523,0.6226190476190476,523,0.3113095238095238
23,Shafer (2017),mt,Party ID: Independent,0.03146759518376306,0.16587629804972065,0.8498554178860062,-0.2969011042792746,0.3598362946468007,124,0.14761904761904762,124,0.07380952380952381
23,Shafer (2017),mt,Party ID: Republican,-0.0670000337909117,0.11393551562700022,0.5571918927823563,-0.29173350764969747,0.1577334400678741,193,0.22976190476190475,193,0.11488095238095238
23,Shafer (2017),mt,Race: White,0.01380154096718774,0.0651593766141284,0.8323216344577495,-0.11415237352801952,0.141755455462395,637,0.7583333333333333,637,0.37916666666666665
23,Shafer (2017),mt,Race: Nonwhite,-0.2567776951127895,0.12618117967969497,0.0431646411758666,-0.5055863516737608,-0.00796903855181821,203,0.24166666666666667,203,0.12083333333333333
23,Shafer (2017),mt,Education: Less than College,-0.04679808722601759,0.08203200303625643,0.5686299074770347,-0.20800667643476445,0.11441050198272928,457,0.544047619047619,457,0.2720238095238095
23,Shafer (2017),mt,Education: College,-0.05386402710374993,0.09166807846894426,0.5572574762797122,-0.23428051488115512,0.12655246067365525,293,0.3488095238095238,293,0.1744047619047619
23,Shafer (2017),mt,Education: Graduate School,-0.06808299656701416,0.17500162894601204,0.6981848128010804,-0.41586196010036885,0.2796959669663405,90,0.10714285714285714,90,0.05357142857142857
23,Shafer (2017),mt,Gender: Male,-0.00726615679254399,0.07555332518515545,0.9234284320373004,-0.15576690671508256,0.14123459312999456,431,0.513095238095238,431,0.256547619047619
23,Shafer (2017),mt,Gender: Female,-0.10140505154218955,0.08839452925432505,0.2519782749283428,-0.27517187791694836,0.07236177483256923,409,0.4869047619047619,409,0.24345238095238095
23,Shafer (2017),mt,Ideology: Liberal,-0.08507949894745657,0.07700318131463087,0.2697916900437386,-0.236403724603777,0.06624472670886385,459,0.5464285714285714,459,0.2732142857142857
23,Shafer (2017),mt,Ideology: Moderate,0.0314880038687018,0.12323760196805476,0.7985820318738988,-0.21145333635077743,0.27442934408818104,212,0.2523809523809524,212,0.1261904761904762
23,Shafer (2017),mt,Ideology: Conservative,-0.06481804035327685,0.12658597834974267,0.6092942117130383,-0.3147330609761556,0.1850969802696019,169,0.2011904761904762,169,0.1005952380952381
24,Thompson and Schlehofer (2014),original,Age: 18 - 39,-0.022673247209984,0.19707946222235231,0.9085976232389368,-0.4128117266775614,0.3674652322575934,124,0.31,124,0.155
24,Thompson and Schlehofer (2014),original,Age: 40 - 59,-0.23202795909454324,0.19691960331221145,0.24053544202300745,-0.6211014993974651,0.15704558120837855,153,0.3825,153,0.19125
24,Thompson and Schlehofer (2014),original,Age: More than 60,-0.06199044698472825,0.22261077042425637,0.7811268263494046,-0.50270718341407294,0.3787262894446165,123,0.3075,123,0.15375
24,Thompson and Schlehofer (2014),original,Party ID: Democrat,-0.07647565285718864,0.16982819354779144,0.6529591249304285,-0.411299862224236,0.25834855650985866,208,0.52,208,0.26
24,Thompson and Schlehofer (2014),original,Party ID: Independent,-0.7128701326965775,0.5315414328070192,0.20954078938422707,-1.897218250574348,0.4714779851811931,12,0.03,12,0.015
24,Thompson and Schlehofer (2014),original,Party ID: Republican,-0.12148696344196344,0.17138036219891445,0.47933048489260377,-0.45968569487787614,0.2167117679939493,180,0.45,180,0.225
24,Thompson and Schlehofer (2014),original,Race: White,-0.07178720144263423,0.12835948644089784,0.5763941421383487,-0.3243794460199404,0.1808050431346719,304,0.76,304,0.38
24,Thompson and Schlehofer (2014),original,Race: Nonwhite,-0.21131509466225024,0.25095974203564525,0.40190956236691067,-0.7096015454388197,0.28697135611431923,96,0.24,96,0.12
24,Thompson and Schlehofer (2014),original,Education: Less than College,-0.06888869283506292,0.14502514877191625,0.6351667082371136,-0.35442705822110493,0.21664967255097903,269,0.6725,269,0.33625
24,Thompson and Schlehofer (2014),original,Education: College,-0.09542078477700083,0.2556529891639693,0.71003440054648,-0.6048204853592293,0.4139789158052275,76,0.19,76,0.095
24,Thompson and Schlehofer (2014),original,Education: Graduate School,-0.24026138310246395,0.29628776066895296,0.4210465143788348,-0.8345393725259155,0.35401660632098764,55,0.1375,55,0.06875
24,Thompson and Schlehofer (2014),original,Gender: Male,-0.06848326666220456,0.17458417530271225,0.6952739317689858,-0.4127141757500096,0.2757476424256005,205,0.5125,205,0.25625
24,Thompson and Schlehofer (2014),original,Gender: Female,-0.14675683759099165,0.1604642816232193,0.36155527495195217,-0.4632456230702765,0.16973194788829324,195,0.4875,195,0.24375
24,Thompson and Schlehofer (2014),original,Ideology: Liberal,0.02843949211910959,0.24561764954984308,0.9080441123132148,-0.4586295241049579,0.5155085083431771,106,0.265,106,0.1325
24,Thompson and Schlehofer (2014),original,Ideology: Moderate,-0.2354645298792646,0.2039585767481449,0.2503163978232384,-0.6387785855589968,0.16784952580046755,139,0.3475,139,0.17375
24,Thompson and Schlehofer (2014),original,Ideology: Conservative,-0.07149707982389342,0.16769364582494012,0.6704481961794677,-0.4027910224035646,0.2597968627557778,155,0.3875,155,0.19375
24,Thompson and Schlehofer (2014),mt,Age: 18 - 39,-0.05469737667672198,0.06330223164075788,0.3877605325614225,-0.1789194939743118,0.06952474062086786,991,0.7368029739776951,991,0.36840148698884756
24,Thompson and Schlehofer (2014),mt,Age: 40 - 59,-9.085074654879392e-4,0.11514551771576874,0.9937101921814968,-0.2275486533569898,0.22573163842601393,288,0.21412639405204462,288,0.10706319702602231
24,Thompson and Schlehofer (2014),mt,Age: More than 60,-0.3344443107327093,0.2402563440701566,0.16873161165085546,-0.814411533919616,0.14552291245419735,66,0.04907063197026022,66,0.02453531598513011
24,Thompson and Schlehofer (2014),mt,Party ID: Democrat,-0.09206019571031128,0.06937560006655243,0.18488255892507044,-0.22823413561285424,0.04411374419223168,825,0.6133828996282528,825,0.3066914498141264
24,Thompson and Schlehofer (2014),mt,Party ID: Independent,-0.1097924624426448,0.13945659398434243,0.4321488748405782,-0.3849725121731228,0.1653875872878332,182,0.13531598513011153,182,0.06765799256505577
24,Thompson and Schlehofer (2014),mt,Party ID: Republican,-0.03215952732788076,0.10557963541648716,0.760859607851865,-0.23983988413248747,0.17552082947672593,338,0.2513011152416357,338,0.12565055762081784
24,Thompson and Schlehofer (2014),mt,Race: White,-0.02221156578943306,0.06088778813371639,0.7153386829218173,-0.1416887517500952,0.09726562017122908,1040,0.7732342007434945,1040,0.38661710037174724
24,Thompson and Schlehofer (2014),mt,Race: Nonwhite,-0.14471749580249765,0.12341727461885642,0.241882505363727,-0.3875809828763703,0.09814599127137502,305,0.22676579925650558,305,0.11338289962825279
24,Thompson and Schlehofer (2014),mt,Education: Less than College,0.0311004623997597,0.07833720558281987,0.6914813667857149,-0.12270019117342358,0.184901115972943,711,0.5286245353159851,711,0.26431226765799254
24,Thompson and Schlehofer (2014),mt,Education: College,-0.14172649675959711,0.0916304815795014,0.12264859632523016,-0.3218131809422525,0.03836018742305824,443,0.32936802973977697,443,0.16468401486988848
24,Thompson and Schlehofer (2014),mt,Education: Graduate School,-0.1434419724572105,0.13862157627735106,0.30209675811579756,-0.41688621167895223,0.13000226676453122,191,0.14200743494423793,191,0.07100371747211896
24,Thompson and Schlehofer (2014),mt,Gender: Male,0.03042683183269204,0.07886668202677573,0.6997795733563581,-0.124458366168149,0.1853120298335331,608,0.45204460966542753,608,0.22602230483271377
24,Thompson and Schlehofer (2014),mt,Gender: Female,-0.1139601440979606,0.07418461085626561,0.12492713204934988,-0.2595991344108366,0.03167884621491537,737,0.5479553903345725,737,0.27397769516728626
24,Thompson and Schlehofer (2014),mt,Ideology: Liberal,-0.03638407667423381,0.07171363177176379,0.6120592149076045,-0.17717110482060594,0.1044029514721383,740,0.550185873605948,740,0.275092936802974
24,Thompson and Schlehofer (2014),mt,Ideology: Moderate,-0.09880201854007892,0.11554245088508593,0.3931418602405061,-0.32614011196438875,0.1285360748842309,315,0.2342007434944238,315,0.1171003717472119
24,Thompson and Schlehofer (2014),mt,Ideology: Conservative,-0.07948572322255328,0.11758280198984924,0.4995844687562264,-0.310916329911157,0.15194488346605045,290,0.21561338289962825,290,0.10780669144981413
25,Transue (2007),original,Age: 18 - 39,0.19095597396398317,0.15701845828837552,0.2257696758753008,-0.11920062517189928,0.5011125730998656,159,0.4608695652173913,158,0.1539961013645224
25,Transue (2007),original,Age: 40 - 59,0.18778945048411907,0.1647270437213333,0.25651790136667985,-0.13830418525009272,0.5138830862183309,125,0.36231884057971014,124,0.12085769980506822
25,Transue (2007),original,Age: More than 60,0.15245643470655693,0.2602167040501001,0.560227472920739,-0.3684238914571748,0.6733367608702886,61,0.17681159420289855,60,0.05847953216374269
25,Transue (2007),original,Party ID: Democrat,0.16266291925113074,0.14489585138931912,0.26323991495740023,-0.1234389492155306,0.4487647877177921,167,0.48405797101449277,166,0.1617933723196881
25,Transue (2007),original,Party ID: Independent,0.6237035565480268,0.2628507278543796,0.02179437230546867,0.09491609826001446,1.152491014836039,50,0.14492753623188406,49,0.04775828460038986
25,Transue (2007),original,Party ID: Republican,0.01556855302891432,0.17547478775927633,0.9294444808156512,-0.33171783002149074,0.36285493607931935,128,0.3710144927536232,127,0.12378167641325535
25,Transue (2007),original,Race: White,0.17575150746048915,0.10487822722785116,0.09469770355663323,-0.03053606244826856,0.38203907736924686,345,1,344,0.3333333333333333
25,Transue (2007),mt,Age: 18 - 39,-0.07617265712206313,0.11301614261736176,0.5009352689717352,-0.2987577684376129,0.1464124541934867,253,0.6893732970027248,252,0.23076923076923078
25,Transue (2007),mt,Age: 40 - 59,0.08135629570842526,0.1943978765912561,0.6766099496565934,-0.3050305337276854,0.467743125144536,90,0.2452316076294278,89,0.0815018315018315
25,Transue (2007),mt,Age: More than 60,-0.5025534524457963,0.4501994894242887,0.2769083211055149,-1.43879454354188,0.43368763865028725,24,0.0653950953678474,23,0.021062271062271064
25,Transue (2007),mt,Party ID: Democrat,0.08770321810955947,0.11200174549989948,0.43453676191823887,-0.13317307593738786,0.3085795121565068,200,0.5449591280653951,199,0.18223443223443223
25,Transue (2007),mt,Party ID: Independent,-0.21345675270550488,0.22480755388667104,0.34562865625866823,-0.6618212811835823,0.23490777577257255,73,0.1989100817438692,72,0.06593406593406594
25,Transue (2007),mt,Party ID: Republican,-0.1083729729489849,0.18571656256165656,0.5609736418189972,-0.4772761100186155,0.26053016412064567,94,0.2561307901907357,93,0.08516483516483517
25,Transue (2007),mt,Race: White,-0.07517906033674251,0.0950368618400158,0.4294290095837152,-0.2620692932757638,0.11171117260227872,367,1,366,0.3333333333333333
26,Turaga (2010),original,Age: 18 - 39,0.11602653274080842,0.20184770804476115,0.56625039175774206,-0.28272120408358775,0.5147742695652046,156,0.31388329979879276,156,0.15694164989939638
26,Turaga (2010),original,Age: 40 - 59,0.00970737133893607,0.1795817512806329,0.95694838949756,-0.34454684964486587,0.363961592322738,190,0.3822937625754527,190,0.19114688128772636
26,Turaga (2010),original,Age: More than 60,0.2999225895847788,0.17644758179845682,0.09125835907245876,-0.04874015722036246,0.6485853363899201,151,0.3038229376257545,151,0.15191146881287726
26,Turaga (2010),original,Party ID: Democrat,0.2503522486494172,0.13080313559015783,0.05669002238344148,-0.00718018155162181,0.5078846788504562,270,0.5432595573440644,270,0.2716297786720322
26,Turaga (2010),original,Party ID: Independent,0.2293834205922201,0.5479298213839984,0.6792045175283743,-0.9014881496353152,1.3602549908197552,26,0.052313883299798795,26,0.026156941649899398
26,Turaga (2010),original,Party ID: Republican,0.0223705051268396,0.19480063977795764,0.9086893598404352,-0.3617678913077321,0.4065089015614113,201,0.4044265593561368,201,0.2022132796780684
26,Turaga (2010),original,Race: White,0.1021496318635608,0.13234549881673677,0.4406936519679783,-0.15808042637197683,0.3623796900990984,378,0.7605633802816901,378,0.38028169014084506
26,Turaga (2010),original,Race: Nonwhite,0.16275930146646506,0.19279568536785424,0.4002770594685968,-0.21906245065682267,0.5445810535897528,119,0.23943661971830985,119,0.11971830985915492
26,Turaga (2010),original,Education: Less than College,0.11194025946792364,0.13016496155364474,0.3903746072743022,-0.14404866154831536,0.3679291804841626,358,0.7203219315895373,358,0.36016096579476864
26,Turaga (2010),original,Education: College,-0.00793270802245503,0.2587331392735592,0.9756065476660176,-0.5217254454232794,0.5058600293783693,95,0.19114688128772636,95,0.09557344064386318
26,Turaga (2010),original,Education: Graduate School,0.5207608377736125,0.3564667243939003,0.15148523838629635,-0.198618136389343,1.240139811936568,44,0.08853118712273642,44,0.04426559356136821
26,Turaga (2010),original,Gender: Male,0.16267982896721675,0.15079097814611286,0.2817317313316679,-0.13435052187608224,0.45971017981051576,244,0.4909456740442656,244,0.2454728370221328
26,Turaga (2010),original,Gender: Female,0.08436179783886828,0.157668251385891,0.5930828420465611,-0.22615955236168497,0.3948831480394215,253,0.5090543259557344,253,0.2545271629778672
26,Turaga (2010),original,Ideology: Liberal,0.20557378063901735,0.18955391997053023,0.28008457347518395,-0.16933084482508093,0.5804784061031156,136,0.27364185110663986,136,0.13682092555331993
26,Turaga (2010),original,Ideology: Moderate,0.2413342336870067,0.16178234248580428,0.1375623436664582,-0.07794878253237386,0.5606172499063873,178,0.358148893360161,178,0.1790744466800805
26,Turaga (2010),original,Ideology: Conservative,-0.01641464971735875,0.2022119619648482,0.9353921025418503,-0.4154106064771185,0.38258130704240106,183,0.3682092555331992,183,0.1841046277665996
26,Turaga (2010),mt,Age: 18 - 39,0.3123760069257913,0.09967545966873574,0.00182272778374027,0.11655727736906751,0.5081947364825151,519,0.7609970674486803,519,0.38049853372434017
