study,study_label,covariate,group,estimate_mt,estimate_original,std.error_mt,std.error_original,conf.low_mt,conf.low_original,conf.high_mt,conf.high_original,p.value_mt,p.value_original,significant_mt,significant_original,group_label,est_diff_in_cates,std.error_diff_in_cates,li_diff_in_cates,ui_diff_in_cates,p_diff_in_cates,diff_in_cates_significant
flavinS4,Flavin (2011),educ,educ_3_College,-0.4333525139013424,-0.3889876849867524,0.10741940259997908,0.20143455947375147,-0.6446129528401965,-0.7868989215209563,-0.22209207496248834,0.008923551547451558,6.715179232714025e-5,0.05529719513430536,1,0,College,-0.04436482891458998,0.2282866833727292,-0.4918067283251392,0.40307707049595926,0.84591105665443,FALSE
flavinS4,Flavin (2011),educ,educ_3_Graduate School,-0.6489984691332364,-0.3868442757866318,0.20236410041057573,0.24449012086829228,-1.050483080719459,-0.8720894874252929,-0.24751385754701405,0.09840093585202941,0.0018013506991892232,0.11684797815733028,1,0,Graduate School,-0.26215419334660467,0.31737461829386066,-0.8842084452025716,0.3599000585093622,0.4087991611329644,FALSE
flavinS4,Flavin (2011),educ,educ_3_Less than College,-0.3829974560383452,-0.8670806297112216,0.08429828845643375,0.1056465930158365,-0.5485881580345782,-1.0746347834430041,-0.21740675404211224,-0.6595264759794391,6.827946990389569e-6,1.846200197126199e-15,1,1,Less than College,0.4840831736728764,0.1351569607994272,0.21917553050599908,0.7489908168397537,3.4144798505513386e-4,TRUE
flavinS4,Flavin (2011),female,female_0,-0.30975695905253087,-0.7509732811295893,0.09511114383917556,0.12591213510990346,-0.4966282901500826,-0.998530738396849,-0.12288562795497918,-0.5034158238623295,0.0012040886802322567,5.546156346474206e-9,1,1,Men,0.4412163220770584,0.15779732396441623,0.1319335671068026,0.7504990770473142,0.005172418010666644,TRUE
flavinS4,Flavin (2011),female,female_1,-0.5604495838655635,-0.7219935602307611,0.08166600470984568,0.12433187744576218,-0.7208973136077256,-0.9664602404643661,-0.4000018541234015,-0.47752687999715615,1.9905340865246528e-11,1.3471568801229182e-8,1,1,Women,0.16154397636519757,0.1487539985158603,-0.1300138607258886,0.45310181345628375,0.27748751643393127,FALSE
flavinS4,Flavin (2011),ideo,ideo_3_Conservative,-0.9808398976048744,-0.86640739515211,0.154759493792351,0.14533566160672737,-1.2860188941737893,-1.1524878410259771,-0.6756609010359595,-0.5803269492782429,1.528132656290454e-9,7.454341392106212e-9,1,1,Conservative,-0.11443250245276448,0.21230392236963003,-0.5305481902972393,0.30168318539171035,0.5898846175298165,FALSE
flavinS4,Flavin (2011),ideo,ideo_3_Liberal,-0.3449651510188846,-0.7130808764496519,0.07266400115537804,0.16549174580324055,-0.4876838640091977,-1.0393462632340915,-0.20224643802857148,-0.3868154896652123,2.603054776649406e-6,2.535477742951681e-5,1,1,Liberal,0.3681157254307673,0.18074173561442075,0.013861923626502626,0.722369527235032,0.04168065128980029,TRUE
flavinS4,Flavin (2011),ideo,ideo_3_Moderate,-0.23913756533389538,-0.5880667963266917,0.12650600780452373,0.15000867076094124,-0.48844389046672937,-0.883378046455467,0.01016875979893861,-0.29275554619791627,0.060017036688064095,1.1175130145484159e-4,0,1,Moderate,0.34892923099279627,0.19623040364352992,-0.035682360148522385,0.7335408221341149,0.0753774327642763,FALSE
flavinS4,Flavin (2011),pid,pid_3_Democrat,-0.30844171024066247,-0.6792484707551836,0.06982275265698175,0.11930679858919545,-0.4455598963222809,-0.9138005576485542,-0.17132352415904406,-0.44469638386181304,1.1786686300864455e-5,2.4264984177625622e-8,1,1,Democrat,0.3708067605145211,0.13823649654921416,0.09986322727806135,0.6417502937509809,0.007309413288459528,TRUE
flavinS4,Flavin (2011),pid,pid_3_Independent,-0.4718308341733144,0.05287751705985189,0.15994229630713064,0.6009434089368949,-0.7881057230592756,-1.269790008065135,-0.15555594528735323,1.3755450421848388,0.0037383392861320137,0.9314654149489509,1,0,Independent,-0.5247083512331663,0.6218637462440579,-1.74356129387152,0.6941445914051874,0.3987994003750707,FALSE
flavinS4,Flavin (2011),pid,pid_3_Republican,-0.6894568781532426,-0.7798912226598012,0.14468736943127103,0.1365364110408924,-0.9744701917116187,-1.048410554779629,-0.4044435645948666,-0.5113718905399733,3.263426989753961e-6,2.3596828023250602e-8,1,1,Republican,0.09043434450655852,0.19893875040541656,-0.2994856062880579,0.48035429530117496,0.6494086504475719,FALSE
flavinS4,Flavin (2011),white,white_0,-0.5397028117483842,-0.7076855132924149,0.12058358187446466,0.16911042629151915,-0.7772657397435966,-1.0415553164503943,-0.3021398837531718,-0.37381571013443554,1.1872813464123694e-5,4.605056104773912e-5,1,1,Nonwhite,0.16798270154403072,0.20769866754068272,-0.2391066868357074,0.5750720899237689,0.41864122246861574,FALSE
flavinS4,Flavin (2011),white,white_1,-0.39333509872487166,-0.7501165172773399,0.07360963297543502,0.10289037726742876,-0.5378362474844671,-0.9521862472989894,-0.24883394996527625,-0.5480467872556903,1.2041805398655128e-7,9.813283664338475e-13,1,1,White,0.3567814185524682,0.12651010948146427,0.10882160396879825,0.6047412331361381,0.0047996554817976746,TRUE
frame_breadth,Hopkins and Mummolo (2017),age,age_3_18 - 39,-0.17919753708532044,-0.186997857574556,0.0454941571746312,0.07534602043564198,-0.2684220121986289,-0.33486661731149614,-0.08997306197201199,-0.03912909783761584,8.484625855253212e-5,0.013246459262453613,1,1,Age: 18 - 39,0.007800320489235568,0.08801557323859356,-0.1647102030584078,0.18031084403687894,0.9293804781092597,FALSE
frame_breadth,Hopkins and Mummolo (2017),age,age_3_40 - 59,-0.24546189656770712,-0.15835294390055257,0.0745914242703168,0.07205108048303037,-0.3918666258405414,-0.29969997370280577,-0.09905716729487285,-0.017005914098299352,0.0010403083990378494,0.02813730117211379,1,1,Age: 40 - 59,-0.08710895266715454,0.10370746729838949,-0.29037558857199797,0.11615768323768885,0.40093714863369295,FALSE
frame_breadth,Hopkins and Mummolo (2017),age,age_3_More than 60,-0.362633674423705,-0.14084201001690627,0.15125540955194045,0.08323885930891631,-0.6605976660581807,-0.3041823365790959,-0.06466968278922924,0.022498316545283337,0.017276242066389648,0.09094924843410956,1,0,Age: More than 60,-0.2217916644067987,0.17264676833863646,-0.5601793303505261,0.11659600153692873,0.1989126062095034,FALSE
frame_breadth,Hopkins and Mummolo (2017),educ,educ_3_College,-0.2665937202227378,0.011948509947055937,0.061466570934949095,0.1026716481842643,-0.3872027972341335,-0.18966790400436362,-0.14598464321134214,0.21356492389847548,1.5797193968121656e-5,0.9073913367888646,1,0,College,-0.27854223016979374,0.1196645590113233,-0.5130847658319874,-0.04399969450760008,0.019928467147368047,TRUE
frame_breadth,Hopkins and Mummolo (2017),educ,educ_3_Graduate School,-0.273069774693892,-0.1418664930639903,0.09818134279962809,0.12685014388272084,-0.466138372789731,-0.39112736530327197,-0.08000117659805292,0.10739437917529135,0.0056938830799279664,0.26397417677484386,1,0,Graduate School,-0.1312032816299017,0.16040740343576745,-0.4456017923640059,0.1831952291042025,0.4133926942931661,FALSE
frame_breadth,Hopkins and Mummolo (2017),educ,educ_3_Less than College,-0.15850331485159008,-0.20862382121793072,0.054870120983706666,0.054147787659410015,-0.26613180711237355,-0.31481125805475274,-0.05087482259080661,-0.10243638438110872,0.003922756173775156,1.201629522955726e-4,1,1,Less than College,0.050120506366340634,0.07708899457883182,-0.10097392300816974,0.201214935740851,0.5155861474215143,FALSE
frame_breadth,Hopkins and Mummolo (2017),female,female_0,-0.22672670615258467,-0.19654745148374236,0.05934365664472343,0.0644238551047309,-0.34313652715168286,-0.3229046489569157,-0.11031688515348648,-0.07019025401056905,1.3884062621719718e-4,0.0023167736054577944,1,1,Men,-0.030179254668842304,0.08759053996021597,-0.2018567129908656,0.141498203653181,0.7304332660720759,FALSE
frame_breadth,Hopkins and Mummolo (2017),female,female_1,-0.20746594424237666,-0.12431047712639356,0.04886022172431571,0.06188592392955916,-0.30330573962930796,-0.24570012620975706,-0.11162614885544538,-0.002920828043030052,2.305519419352168e-5,0.04474296856776086,1,1,Women,-0.0831554671159831,0.07884915248475709,-0.237699805986107,0.0713888717541408,0.29160162539918233,FALSE
frame_breadth,Hopkins and Mummolo (2017),ideo,ideo_3_Conservative,-0.25882882868049173,-0.1432733172234001,0.09500311771057883,0.07987905061673238,-0.445407258249082,-0.2999845146523108,-0.07225039911190148,0.01343788020551065,0.00662877497010352,0.07311320592519313,1,0,Conservative,-0.11555551145709164,0.124121936426083,-0.3588345068522143,0.12772348393803104,0.351861946577449,FALSE
frame_breadth,Hopkins and Mummolo (2017),ideo,ideo_3_Liberal,-0.18240882798126856,-0.08696289226146056,0.04524112618047319,0.07580739652665461,-0.2711561492242099,-0.23575402905940865,-0.09366150673832725,0.061828244536487525,5.828774176412465e-5,0.25163928118362294,1,0,Liberal,-0.095445935719808,0.08828092017093468,-0.26847653925483994,0.07758466781522397,0.2796252621184166,FALSE
frame_breadth,Hopkins and Mummolo (2017),ideo,ideo_3_Moderate,-0.21077827121595638,-0.22130868901359188,0.06710917287286144,0.06821410649466238,-0.3424762204139903,-0.35514637489137857,-0.0790803220179225,-0.08747100313580522,0.0017363814336416026,0.0012110904146850712,1,1,Moderate,0.0105304177976355,0.09569119817697311,-0.17702433062923179,0.19808516622450278,0.9123730246204818,FALSE
frame_breadth,Hopkins and Mummolo (2017),pid,pid_3_Democrat,-0.16432287983477886,-0.21245082840615653,0.04172223577764879,0.05505261048160699,-0.24615297916673906,-0.3204299410155611,-0.08249278050281866,-0.10447171579675193,8.517814428650954e-5,1.1814408048897064e-4,1,1,Democrat,0.04812794857137767,0.06907629752038873,-0.08726159456858423,0.18351749171133958,0.48596797652470386,FALSE
frame_breadth,Hopkins and Mummolo (2017),pid,pid_3_Independent,-0.33346279038708054,-0.12993738832484064,0.11314297984373288,0.2218124673039301,-0.5558492962817615,-0.5715320886827588,-0.11107628449239962,0.31165731203307756,0.0033816718877426417,0.5597022187051139,1,0,Independent,-0.2035254020622399,0.24900221794067698,-0.6915697492259667,0.28451894510148695,0.4137205497347025,FALSE
frame_breadth,Hopkins and Mummolo (2017),pid,pid_3_Republican,-0.20357767124354004,-0.07794460469637604,0.07772384403519653,0.07022269356184241,-0.35615312238489455,-0.21568925813833814,-0.051002220102185525,0.05980004874558606,0.008985688457297388,0.2671920871751503,1,0,Republican,-0.125633066547164,0.10474837766136513,-0.33093988676343966,0.07967375366911167,0.23038037899084843,FALSE
frame_breadth,Hopkins and Mummolo (2017),white,white_0,-0.23129604769934722,-0.15716861810135765,0.07473470803329745,0.08030403552955068,-0.3780242162056232,-0.3148043730266008,-0.08456787919307124,4.6713682388552225e-4,0.002046392996265036,0.05068112132782775,1,0,Nonwhite,-0.07412742959798957,0.10969965682331714,-0.28913875697169117,0.14088389777571203,0.499211619193107,FALSE
frame_breadth,Hopkins and Mummolo (2017),white,white_1,-0.21080370491194256,-0.16471509298337622,0.043876088896563505,0.052334486318585345,-0.2968453389325245,-0.2673389674223756,-0.12476207089136063,-0.062091218544376825,1.6529729733438096e-6,0.0016671562364541633,1,1,White,-0.046088611928566336,0.06829355485760966,-0.17994397944948126,0.08776675559234859,0.49976449734147976,FALSE
free_trade,Hiscox (2006),age,age_3_18 - 39,0.268649722934217,0.35742511729874143,0.03780349926040196,0.09407028058609537,0.1945083149765405,0.17263887686060278,0.3427911308918935,0.5422113577368801,1.685258472299279e-12,1.6134593133205105e-4,1,1,Age: 18 - 39,-0.08877539436452442,0.10138206076953617,-0.28748423347281526,0.10993344474376646,0.38121930035721535,FALSE
free_trade,Hiscox (2006),age,age_3_40 - 59,0.24753280842914796,0.14048217249533207,0.06104310404047589,0.09196043205998908,0.12771951570148665,-0.04009528656158762,0.36734610115680927,0.32105963155225176,5.47401416580498e-5,0.12709211142261567,1,0,Age: 40 - 59,0.10705063593381589,0.11037654468027268,-0.10928739163951856,0.32338866350715034,0.33211248530520976,FALSE
free_trade,Hiscox (2006),age,age_3_More than 60,0.18765220883686953,0.2130160913870752,0.11447916179272691,0.11507423994881573,-0.037879393181896925,-0.01319963182080347,0.413183810855636,0.43923181459495386,0.10250765514567392,0.06487849897313704,0,0,Age: More than 60,-0.025363882550205663,0.16231931242018913,-0.34350973489377634,0.292781969793365,0.8758287311945032,FALSE
free_trade,Hiscox (2006),educ,educ_3_College,0.22111890619707847,0.2689804738621389,0.051367244175710314,0.10676068787556922,0.12032630216265978,0.058998866345790824,0.32191151023149717,0.478962081378487,1.8266137345628398e-5,0.012202958040088658,1,1,College,-0.047861567665060445,0.11847547530975243,-0.2800734992721752,0.1843503639420543,0.6862283875120784,FALSE
free_trade,Hiscox (2006),educ,educ_3_Graduate School,0.20153214099473202,-0.029874657679973445,0.07803514173385134,0.15034096555426948,0.04807583431849094,-0.3263135735493316,0.3549884476709731,0.26656425818938473,0.010196156374579747,0.8426873544020144,1,0,Graduate School,0.23140679867470546,0.1693868037044572,-0.10059133658603062,0.5634049339354416,0.17189370888789093,FALSE
free_trade,Hiscox (2006),educ,educ_3_Less than College,0.2877111073201596,0.25458157614590077,0.04466454362979947,0.07224928752538252,0.20010085861445165,0.11281168753932283,0.3753213560258675,0.39635146475247873,1.5795851465404297e-10,4.4401689216647843e-4,1,1,Less than College,0.03312953117425882,0.08494045564737486,-0.1333537618945959,0.19961282424311355,0.6965125765289522,FALSE
free_trade,Hiscox (2006),female,female_0,0.21168287773232244,0.12869508442679342,0.04128991350869893,0.08630336269646836,0.13068753217538312,-0.0407625161807032,0.29267822328926174,0.29815268503429004,3.35174306742615e-7,0.13638113060972748,1,0,Men,0.08298779330552902,0.095671977978267,-0.1045292835318743,0.27050487014293234,0.3857118921563736,FALSE
free_trade,Hiscox (2006),female,female_1,0.30394190960078477,0.298472175601516,0.04563838322428224,0.07519925887340267,0.21442164330309452,0.15089227043120995,0.393462175898475,0.44605208077182207,3.810070680566227e-11,7.770599327228167e-5,1,1,Women,0.0054697339992687555,0.08796471200677848,-0.16694110153401706,0.17788056953255457,0.9504186908195279,FALSE
free_trade,Hiscox (2006),ideo,ideo_3_Conservative,0.31686601936106096,0.12933990608692836,0.07285802154840838,0.11288622421123787,0.17377731680677572,-0.09254639992148789,0.4599547219153462,0.3512262120953446,1.607069904858245e-5,0.2525429715450972,1,0,Conservative,0.1875261132741326,0.13435620908844595,-0.07581205653922146,0.45086428308748666,0.1627933019947931,FALSE
free_trade,Hiscox (2006),ideo,ideo_3_Liberal,0.21421016869790996,0.20597908807523158,0.04300315135336169,0.13335701271634542,0.1298528188542722,-0.0566422866306715,0.2985675185415477,0.46860046278113465,7.100859469829434e-7,0.12369067242718725,1,0,Liberal,0.008231080622678383,0.1401191060025279,-0.2664023671422763,0.282864528387633,0.953156445716819,FALSE
free_trade,Hiscox (2006),ideo,ideo_3_Moderate,0.2775785195992172,0.27851858396059403,0.0561826848617608,0.075667998102685,0.16732274587541968,0.13001581193234552,0.3878342933230147,0.42702135598884255,9.19075344113351e-7,2.460894254673275e-4,1,1,Moderate,-9.400643613768356e-4,0.09424510605407511,-0.18566047222736407,0.1837803435046104,0.9920414922972488,FALSE
free_trade,Hiscox (2006),pid,pid_3_Democrat,0.2240190485814971,0.16870782431050202,0.03826115643378819,0.08794494004466309,0.1489770998752683,-0.0039617913382692105,0.2990609972877259,0.3413774399592733,5.675775448406723e-9,0.055477992655997566,1,0,Democrat,0.05531122427099508,0.09590739581028251,-0.13266727151715865,0.2432897200591488,0.5641320647094203,FALSE
free_trade,Hiscox (2006),pid,pid_3_Independent,0.3318142651680416,0.32201342747567235,0.08420209357956823,0.13542570392391887,0.16630876054965388,0.05544795086026039,0.4973197697864293,0.5885789040910843,9.50035479982271e-5,0.01807882009937755,1,1,Independent,0.009800837692369224,0.15946822205841293,-0.3027568775421201,0.32235855292685855,0.9509932652292605,FALSE
free_trade,Hiscox (2006),pid,pid_3_Republican,0.2952506627257372,0.2652691848494377,0.06590359745428637,0.08986097748292958,0.16587810024000643,0.08879817329179301,0.42462322521146795,0.44174019640708234,8.597825475934824e-6,0.0032774412024479346,1,1,Republican,0.02998147787629951,0.11143733410129748,-0.18843569696224355,0.24839865271484257,0.7878962946535395,FALSE
free_trade,Hiscox (2006),white,white_0,0.20923498294568682,0.12575532365559985,0.0579251237605194,0.11762197645817492,0.09550858358422197,-0.10547222396230374,0.32296138230715166,0.3569828712735035,3.2521170340470796e-4,0.28564127732871086,1,0,Nonwhite,0.08347965929008697,0.1311115910535714,-0.17349905917491296,0.3404583777550869,0.5243157554303164,FALSE
free_trade,Hiscox (2006),white,white_1,0.2720199825971283,0.26456834948108265,0.03640633372615563,0.06502929433700017,0.20062659379883863,0.13698416033772084,0.34341337139541794,0.39215253862444444,1.1247326963581266e-13,5.042888951563334e-5,1,1,White,0.007451633116045631,0.07452670834907724,-0.13862071524814576,0.15352398148023702,0.9203553798837877,FALSE
gashS5,Gash and Murakami (2009),age,age_3_18 - 39,-0.7147390474321152,-0.728127723273936,0.06033597125136263,0.21905435869707462,-0.8331199706577316,-1.1608015186970893,-0.5963581242064989,-0.29545392785078284,1.2561695099064094e-30,0.001104581527041679,1,1,Age: 18 - 39,0.013388675841820796,0.22721188677318774,-0.4319466222336272,0.45872397391726877,0.9530110903827398,FALSE
gashS5,Gash and Murakami (2009),age,age_3_40 - 59,-0.504141861305983,-0.5052635159561721,0.12320967800006072,0.17956895025253192,-0.7465748826088291,-0.8593441275482507,-0.261708840003137,-0.1511829043640936,5.464608543315164e-5,0.005383007738560824,1,1,Age: 40 - 59,0.0011216546501890967,0.2177742699394833,-0.42571591443119816,0.42795922373157635,0.9958904834289171,FALSE
gashS5,Gash and Murakami (2009),age,age_3_More than 60,-0.6988230580618787,-0.9221215514830516,0.2593434186619438,0.20457722486392088,-1.219000081455118,-1.3267955230704236,-0.1786460346686395,-0.5174475798956797,0.009419778629629633,1.4313594331126238e-5,1,1,Age: More than 60,0.22329849342117292,0.33031931480960586,-0.4241273636056545,0.8707243504480003,0.49903557725414155,FALSE
gashS5,Gash and Murakami (2009),educ,educ_3_College,-0.6184726470516064,-0.41114950816466317,0.08637410030033085,0.22217902041642246,-0.7881281416706335,-0.8530546437716438,-0.44881715243257936,0.030755627442317357,2.5306017394956955e-12,0.06779463409467068,1,0,College,-0.20732313888694326,0.23837785617773452,-0.6745437369953029,0.2598974592214164,0.38445080310818425,FALSE
gashS5,Gash and Murakami (2009),educ,educ_3_Graduate School,-0.420364828029559,-0.09771118685713556,0.1682209555802755,0.35628689563612476,-0.7525380686808589,-0.8129869761124314,-0.0881915873782591,0.6175646023981604,0.013448934968603932,0.7850013781423757,1,0,Graduate School,-0.32265364117242346,0.3940033526486391,-1.0949002123637561,0.4495929300189092,0.41283724904007985,FALSE
gashS5,Gash and Murakami (2009),educ,educ_3_Less than College,-0.7538333862398021,-0.8364441593677626,0.0734247170338219,0.1416469687077066,-0.8979645661892987,-1.115014169698561,-0.6097022062903056,-0.5578741490369643,2.70178895950516e-23,8.228350966447968e-9,1,1,Less than College,0.0826107731279605,0.1595463970623556,-0.23010016511425646,0.39532171137017746,0.6046081017285838,FALSE
gashS5,Gash and Murakami (2009),female,female_0,-0.7236612785607498,-0.6380909477333788,0.07382042890561746,0.16088246614279111,-0.8685817834872596,-0.9549125876117924,-0.57874077363424,-0.3212693078549652,2.011570471376484e-21,9.484387206879844e-5,1,1,Men,-0.08557033082737098,0.17701023596390025,-0.43251039331661545,0.2613697316618735,0.6287973795603231,FALSE
gashS5,Gash and Murakami (2009),female,female_1,-0.6283821614666484,-0.7402838557944853,0.0759764839270956,0.17420110105548606,-0.7775280748787445,-1.0834716707577918,-0.4792362480545522,-0.3970960408311787,5.841904191310317e-16,3.084812379169319e-5,1,1,Women,0.11190169432783692,0.19004854568995755,-0.26059345522447985,0.4843968438801537,0.5559915251835932,FALSE
gashS5,Gash and Murakami (2009),ideo,ideo_3_Conservative,-0.642807874936033,-0.5724697162111965,0.10859207357244612,0.19972539341056764,-0.8564003007495019,-0.9666346482050814,-0.42921544912256404,-0.1783047842173116,7.855020226571438e-9,0.004659922213769961,1,1,Conservative,-0.07033815872483651,0.22733779099782236,-0.5159202290805683,0.3752439116308953,0.7570177849851996,FALSE
gashS5,Gash and Murakami (2009),ideo,ideo_3_Liberal,-0.7183077296211158,-0.6151096496643601,0.07012570540229195,0.23694850794292843,-0.8559415331407163,-1.083850319890194,-0.5806739261015152,-0.14636897943852606,2.4628914610118648e-23,0.010509164941334964,1,1,Liberal,-0.10319807995675567,0.2471076890235289,-0.58752915044287235,0.38113299052936095,0.6762221104427686,FALSE
